t,beta1,r1,d1,gamma,sigma
11/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
12/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
13/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
14/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
15/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
16/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
17/5/2022,0.089875433,0.056962505,0.000184616,1.13E-10,0.05
18/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
19/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
20/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
21/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
22/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
23/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
24/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
25/5/2022,0.066746436,0.079407011,0.000124887,1.02E-10,0.05
26/5/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
27/5/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
28/5/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
29/5/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
30/5/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
31/5/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
1/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
2/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
3/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
4/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
5/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
6/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
7/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
8/6/2022,0.065429592,0.063670497,0.000164044,1.00E-10,0.05
9/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
10/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
11/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
12/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
13/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
14/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
15/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
16/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
17/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
18/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
19/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
20/6/2022,0.080290172,0.055236016,0.000106492,1.04E-10,0.05
21/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
22/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
23/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
24/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
25/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
26/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
27/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
28/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
29/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
30/6/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
1/7/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
2/7/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
3/7/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
4/7/2022,0.084054193,0.060565203,0.000141734,1.04E-10,0.05
5/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
6/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
7/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
8/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
9/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
10/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
11/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
12/7/2022,0.095132525,0.055935339,0.000166936,1.05E-10,0.05
13/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
14/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
15/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
16/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
17/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
18/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
19/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
20/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
21/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
22/7/2022,0.099158752,0.059009025,0.000190495,1.04E-10,0.05
23/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
24/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
25/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
26/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
27/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
28/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
29/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
30/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
31/7/2022,0.085017431,0.080113599,0.000148741,1.05E-10,0.05
1/8/2022,0.088618877,0.071056669,0.000184152,1.05E-10,0.05
2/8/2022,0.088618877,0.071056669,0.000184152,1.05E-10,0.05
3/8/2022,0.088618877,0.071056669,0.000184152,1.05E-10,0.05
4/8/2022,0.088618877,0.071056669,0.000184152,1.05E-10,0.05
5/8/2022,0.088618877,0.071056669,0.000184152,1.05E-10,0.05
6/8/2022,0.088618877,0.071056669,0.000184152,1.05E-10,0.05
7/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
8/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
9/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
10/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
11/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
12/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
13/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
14/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
15/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
16/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
17/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
18/8/2022,0.092914749,0.086054505,0.000155556,9.86E-11,0.05
19/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
20/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
21/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
22/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
23/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
24/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
25/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
26/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
27/8/2022,0.067089458,0.08324526,0.000220198,1.00E-10,0.05
28/8/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
29/8/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
30/8/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
31/8/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
1/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
2/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
3/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
4/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
5/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
6/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
7/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
8/9/2022,0.068628499,0.073006161,0.000219478,1.01E-10,0.05
9/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
10/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
11/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
12/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
13/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
14/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
15/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
16/9/2022,0.069738228,0.063192939,0.000166063,1.07E-10,0.05
17/9/2022,0.067648358,0.06139126,0.000230227,1.08E-10,0.05
18/9/2022,0.067648358,0.06139126,0.000230227,1.08E-10,0.05
19/9/2022,0.067648358,0.06139126,0.000230227,1.08E-10,0.05
20/9/2022,0.067648358,0.06139126,0.000230227,1.08E-10,0.05
21/9/2022,0.067648358,0.06139126,0.000230227,1.08E-10,0.05
22/9/2022,0.067648358,0.06139126,0.000230227,1.08E-10,0.05
23/9/2022,0.067648358,0.06139126,0.000230227,1.08E-10,0.05
24/9/2022,0.067224551,0.059507051,0.000157284,1.04E-10,0.05
25/9/2022,0.067224551,0.059507051,0.000157284,1.04E-10,0.05
26/9/2022,0.067224551,0.059507051,0.000157284,1.04E-10,0.05
27/9/2022,0.067224551,0.059507051,0.000157284,1.04E-10,0.05
28/9/2022,0.067224551,0.059507051,0.000157284,1.04E-10,0.05
29/9/2022,0.067224551,0.059507051,0.000157284,1.04E-10,0.05
30/9/2022,0.067224551,0.059507051,0.000157284,1.04E-10,0.05
1/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
2/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
3/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
4/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
5/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
6/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
7/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
8/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
9/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
10/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
11/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
12/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
13/10/2022,0.06637019,0.060161236,0.000139364,1.00E-10,0.05
14/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
15/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
16/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
17/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
18/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
19/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
20/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
21/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
22/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
23/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
24/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
25/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
26/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
27/10/2022,0.080286005,0.051725425,0.000138608,1.06E-10,0.05
28/10/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
29/10/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
30/10/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
31/10/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
1/11/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
2/11/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
3/11/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
4/11/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
5/11/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
6/11/2022,0.106062017,0.077484331,0.000131326,1.02E-10,0.05
7/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
8/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
9/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
10/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
11/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
12/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
13/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
14/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
15/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
16/11/2022,0.094474404,0.099152128,0.000238727,1.00E-10,0.05
17/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
18/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
19/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
20/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
21/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
22/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
23/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
24/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
25/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
26/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
27/11/2022,0.133483987,0.115107384,0.000179029,1.36E-10,0.05
28/11/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
29/11/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
30/11/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
1/12/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
2/12/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
3/12/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
4/12/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
5/12/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
6/12/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
7/12/2022,0.072086078,0.086744666,0.000352773,1.03E-10,0.05
8/12/2022,0.056719694,0.081682863,0.000340983,9.97E-11,0.05
9/12/2022,0.056719694,0.081682863,0.000340983,9.97E-11,0.05
10/12/2022,0.056719694,0.081682863,0.000340983,9.97E-11,0.05
11/12/2022,0.056719694,0.081682863,0.000340983,9.97E-11,0.05
12/12/2022,0.056719694,0.081682863,0.000340983,9.97E-11,0.05
13/12/2022,0.056719694,0.081682863,0.000340983,9.97E-11,0.05
14/12/2022,0.056719694,0.081682863,0.000340983,9.97E-11,0.05
15/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
16/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
17/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
18/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
19/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
20/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
21/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
22/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
23/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
24/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
25/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
26/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
27/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
28/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
29/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
30/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
31/12/2022,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
1/1/2023,0.044521434,0.056902777,0.000280368,1.05E-10,0.05
2/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
3/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
4/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
5/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
6/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
7/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
8/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
9/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
10/1/2023,0.039059673,0.036692468,0.000429713,9.87E-11,0.05
11/1/2023,0.02572017,0.038592029,0.00026875,1.00E-10,0.05
12/1/2023,0.02572017,0.038592029,0.00026875,1.00E-10,0.05
13/1/2023,0.02572017,0.038592029,0.00026875,1.00E-10,0.05
14/1/2023,0.02572017,0.038592029,0.00026875,1.00E-10,0.05
15/1/2023,0.02572017,0.038592029,0.00026875,1.00E-10,0.05
16/1/2023,0.02572017,0.038592029,0.00026875,1.00E-10,0.05
17/1/2023,0.02868721,0.025738809,0.000269944,1.02E-10,0.05
18/1/2023,0.02868721,0.025738809,0.000269944,1.02E-10,0.05
19/1/2023,0.02868721,0.025738809,0.000269944,1.02E-10,0.05
20/1/2023,0.02868721,0.025738809,0.000269944,1.02E-10,0.05
21/1/2023,0.02868721,0.025738809,0.000269944,1.02E-10,0.05
22/1/2023,0.019323016,0.023318283,0.00011489,9.62E-11,0.05
23/1/2023,0.019323016,0.023318283,0.00011489,9.62E-11,0.05
24/1/2023,0.019323016,0.023318283,0.00011489,9.62E-11,0.05
25/1/2023,0.019323016,0.023318283,0.00011489,9.62E-11,0.05
26/1/2023,0.019323016,0.023318283,0.00011489,9.62E-11,0.05
27/1/2023,0.019323016,0.023318283,0.00011489,9.62E-11,0.05
28/1/2023,0.019323016,0.023318283,0.00011489,9.62E-11,0.05
29/1/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
30/1/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
31/1/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
1/2/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
2/2/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
3/2/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
4/2/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
5/2/2023,0.022396196,0.020609905,5.23E-05,1.02E-10,0.05
6/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
7/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
8/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
9/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
10/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
11/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
12/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
13/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
14/2/2023,0.020254476,0.025533126,0.000121782,1.02E-10,0.05
15/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
16/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
17/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
18/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
19/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
20/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
21/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
22/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
23/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
24/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
25/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
26/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
27/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
28/2/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
1/3/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
2/3/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
3/3/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
4/3/2023,0.022139639,0.020059625,3.48E-05,8.86E-11,0.05
